,id,nodes,edges,density,isolated_nodes,core_number,global_cc,approx_avg_local_cc,max_cliques,connected_components,strongly_connected_components,degree_assortativity_coefficient,degree_pearson_correlation_coefficient,avg_shortest_path_length,avg_neighbour_degree,avg_degree_connectivity,degree_centrality_min,degree_centrality_1qr,degree_centrality_median,degree_centrality_3qr,degree_centrality_max,degree_centrality_avg,eigenvector_centrality_min,eigenvector_centrality_1qr,eigenvector_centrality_median,eigenvector_centrality_3qr,eigenvector_centrality_max,eigenvector_centrality_avg,pagerank_min,pagerank_1qr,pagerank_median,pagerank_3qr,pagerank_max,pagerank_avg,betweenness_centrality_min,betweenness_centrality_1qr,betweenness_centrality_median,betweenness_centrality_3qr,betweenness_centrality_max,betweenness_centrality_avg,closeness_centrality_min,closeness_centrality_1qr,closeness_centrality_median,closeness_centrality_3qr,closeness_centrality_max,closeness_centrality_avg,check_planarity,label
199,8606265,66,974,0.4540792540792541,0,27,0.7126078179482473,0.8637744229538686,16,1,1,-0.16447725009913197,-0.16447725009913117,1.545920745920746,35.28540425084829,33.68365117624472,16.0,20.0,27.0,36.0,65.0,29.515151515151516,0.05878517684948191,0.0844037653000153,0.12317620868839647,0.1344852324319284,0.21793924950369775,0.11536008802993906,0.009485256439078318,0.010883339319337902,0.013596993709058557,0.017901182587884167,0.03134255305075401,0.015151515151515155,0.0,0.0,0.0,0.01331171849579332,0.07581462371588676,0.008199763638335512,0.0,0.0,0.0,0.013207130572212226,0.07883605261934007,0.008183916983247467,False,ai
200,8757773,48,421,0.37322695035460995,0,16,0.7406156156156156,0.9001688291487143,7,1,1,-0.07720998428405876,-0.07720998428405844,1.62677304964539,20.108132742364063,19.46134139381266,13.0,14.0,14.0,16.0,40.0,17.541666666666668,0.08340789173829219,0.08700323224120896,0.12287389510883667,0.15317894046632752,0.265768851741134,0.13394237822429664,0.01684359923102908,0.016863123527358873,0.017662266166428044,0.01853362291185872,0.04429937728907297,0.020833333333333332,0.0,0.0,0.0,0.0,0.20794403383997936,0.013028943739443438,0.0,0.0,0.0,0.0,0.20882722075021956,0.013008607198747114,False,ai
201,8715385,68,842,0.36962247585601404,0,21,0.6757226150601663,0.8684330290038608,17,1,1,-0.16797142842303786,-0.1679714284230372,1.630377524143986,30.582526847488385,28.857343404315813,14.0,19.0,19.0,29.0,61.0,24.764705882352942,0.07249421199018961,0.0798155175068033,0.09352288707801348,0.13139043596061917,0.2408625430515036,0.11324779917473646,0.009128325024906316,0.011673855291406113,0.011993692861181985,0.016890361203900056,0.033510661796650756,0.014705882352941176,0.0,0.0,0.0,0.006089341328499053,0.10749314368055488,0.009262525258324916,0.0,0.0,0.0,0.0063101380560591355,0.10921303397944368,0.0092659431643243,False,ai
202,8752037,78,1172,0.3902763902763903,0,29,0.6838302350052613,0.9019122965114144,6,1,1,-0.2228525290706132,-0.22285252907060915,1.6097236097236096,39.25072787654164,36.49854448967708,15.0,21.0,25.0,29.0,77.0,30.05128205128205,0.058804189237448075,0.08103645525517385,0.08279148415702087,0.11832451481255682,0.2234293167051833,0.10534633205529442,0.007580010508821979,0.009461807135445272,0.010984408956213767,0.012014056465588197,0.03058081930481057,0.012820512820512818,0.0,0.0,0.0,0.0,0.09010830660530048,0.007786287837884058,0.0,0.0,0.0,0.0,0.08945753730301823,0.007839326727905235,False,ai
203,8615136,68,925,0.4060579455662862,0,28,0.6906838743149908,0.9033536674535575,6,1,1,-0.22336833314372007,-0.22336833314371754,1.5939420544337137,35.650742373875204,33.09264947938747,14.0,16.75,22.0,28.0,67.0,27.205882352941178,0.056191447684161365,0.07097233368507526,0.09011684178276637,0.13614684603639182,0.221301430824086,0.11095032877852987,0.008936420374997141,0.010040079612136928,0.01222246762264715,0.014397660059530642,0.034081058191990386,0.014705882352941176,0.0,0.0,0.0,0.0,0.09329242783432434,0.008679430494830264,0.0,0.0,0.0,0.0,0.0887138009575528,0.008652087246835211,False,ai
204,8709788,75,1088,0.39207207207207206,0,26,0.6622057656704575,0.8688074821079955,22,1,1,-0.22287107219656993,-0.22287107219656963,1.607927927927928,37.272686340519904,34.59180617702025,16.0,19.0,26.0,32.0,69.0,29.013333333333332,0.06396944066115674,0.07410337413724406,0.10265788423054238,0.12228741511011756,0.21747216841954548,0.10757404236580376,0.00833077334762569,0.00959547412298053,0.011807946528699072,0.014525380196662623,0.029558987542128854,0.013333333333333336,0.0,0.0,0.0,0.005973132524520063,0.07483846976246339,0.008151660236445927,0.0,0.0,0.0,0.005891786361734769,0.07344396411471571,0.008078836052619097,False,ai
205,8616673,104,1136,0.21209858103061988,0,21,0.5655241050259052,0.8673238947276991,35,1,1,-0.16320777766534628,-0.16320777766534797,1.847460791635549,32.33453282176502,30.418651446918673,10.0,14.0,17.5,24.0,90.0,21.846153846153847,0.023226203920528696,0.06614322431664293,0.06961638517922657,0.1068686897467175,0.27043104136166973,0.08561814697036528,0.005227315292412383,0.006529336920488328,0.00807124880744095,0.010493499451028171,0.03641090936308861,0.009615384615384616,0.0,0.0,0.0,0.003980151536280374,0.2273509041044679,0.00819473198674092,0.0,0.0,0.0,0.004090549900060415,0.2251429368288674,0.008158081517793707,False,ai
206,8618896,57,658,0.41228070175438597,0,20,0.6887306963660371,0.8549530232730758,10,1,1,-0.14968211636245063,-0.1496821163624497,1.6102756892230576,28.046264682863242,27.56119570663736,11.0,16.0,20.0,33.0,46.0,23.087719298245613,0.05694316351244143,0.08776821580945655,0.11309858176794621,0.17353143649127786,0.2238712395134455,0.12318956892615036,0.010023900509967681,0.012864781414408742,0.015179116413953381,0.02346723791300023,0.0326656345484821,0.01754385964912281,0.0,0.0,0.0,0.014316924650211588,0.0847859433830635,0.010674899958490792,0.0,0.0,0.0,0.01526983684283931,0.08671500952911446,0.010712820726104978,False,ai
207,8767313,88,1401,0.365987460815047,0,30,0.659499946114883,0.8758898358916302,15,1,1,-0.20378937757811422,-0.20378937757811388,1.634012539184953,42.35326346843271,39.788050658910514,12.0,20.0,26.0,35.25,84.0,31.84090909090909,0.039080834229853215,0.06147229139953215,0.08264271165836402,0.11751560340462347,0.21036095814396866,0.09736221760191956,0.005353081141361642,0.007884228953452725,0.009420648550336039,0.012334278894784308,0.02798078297989472,0.011363636363636364,0.0,0.0,0.0,0.003863942732301385,0.08318226188815367,0.007223961832802719,0.0,0.0,0.0,0.00360828336354761,0.08290336075860413,0.00723663915687315,False,ai
208,8703326,69,854,0.3640238704177323,0,25,0.7322312696918859,0.9278243735433488,4,1,1,-0.1295433143124826,-0.12954331431248103,1.6359761295822677,30.120919818728407,28.29584019230285,19.0,19.0,19.0,25.0,68.0,24.753623188405797,0.06687400592748256,0.07397896939631216,0.09118813969662998,0.14121432885056273,0.25308732418001767,0.11032517648518961,0.01153244410184075,0.011995341181322124,0.012139251418171439,0.013858369664092918,0.036726329387695884,0.014492753623188404,0.0,0.0,0.0,0.0,0.1634593036768284,0.009189253279276952,0.0,0.0,0.0,0.0,0.16362199600239896,0.009210474017394858,False,ai
209,8724823,67,1015,0.45906829488919043,0,27,0.719222833562586,0.8690320555690879,14,1,1,-0.1857129840705851,-0.18571298407058226,1.5409317051108096,36.303628926851516,34.244749248916264,16.0,19.0,27.0,36.0,66.0,30.29850746268657,0.06706885983662836,0.0684406142242967,0.11031206013794652,0.13540558665448976,0.21726646772196456,0.11535663225848622,0.008978729906645952,0.010323298066241675,0.013288565557192471,0.01736111070985885,0.0305133556677776,0.014925373134328354,0.0,0.0,0.0,0.006391484218844429,0.07990517361594662,0.00810096775916797,0.0,0.0,0.0,0.006960907358341483,0.0813229210244901,0.008053790453672027,False,ai
210,8763783,76,961,0.3371929824561404,0,22,0.6674318895378278,0.890612707677824,10,1,1,-0.18014572763733994,-0.18014572763733838,1.6628070175438596,32.872990057733894,30.150331806250072,11.0,19.0,22.0,29.0,75.0,25.289473684210527,0.03937702852796034,0.08683686760277683,0.09864501121034304,0.11828771838774002,0.2521068901524598,0.1051499226106434,0.007642100696958597,0.01006256645977673,0.01133572415783771,0.014427355092858914,0.036357861562361364,0.013157894736842105,0.0,0.0,0.0,0.0022253985961976468,0.14844512620274505,0.008780186765896222,0.0,0.0,0.0,0.0022602612373913435,0.14851485148513244,0.008716577736349837,False,ai
211,8758672,71,970,0.3903420523138833,0,23,0.68118664378016,0.8583859638655094,16,1,1,-0.17239496983404567,-0.17239496983404545,1.6096579476861168,33.75705773766691,31.944805045671522,13.0,21.0,23.0,33.0,70.0,27.323943661971832,0.051296088264857674,0.08495635884704167,0.10228590170454148,0.13989167854869122,0.23919300765486723,0.11092754465372312,0.008079304603326372,0.011305468530934566,0.01193472937532975,0.016336664923869596,0.03360394671301724,0.014084507042253521,0.0,0.0,0.0,0.006356621577650732,0.11625528750056946,0.008664266545678161,0.0,0.0,0.0,0.006565797424812915,0.11365221029144046,0.008535945838185892,False,ai
212,8714705,70,771,0.31925465838509315,0,18,0.6329529243937233,0.892001374046672,8,1,1,-0.19367650471573664,-0.1936765047157373,1.6807453416149067,29.57949164694922,26.546814548829712,16.0,16.0,17.0,24.0,69.0,22.02857142857143,0.06826545054257553,0.09185171451491805,0.09527060696571191,0.12025693338792658,0.27856168570533973,0.11046199840106256,0.010719863247670233,0.011382583925399817,0.011415845173484537,0.0153042755984373,0.04101370948090282,0.014285714285714282,0.0,0.0,0.0,0.002324176079579787,0.16245990796260923,0.009687497924842017,0.0,0.0,0.0,0.0022893134383860907,0.1660158973643658,0.009791753823268867,False,ai
213,8764402,75,922,0.33225225225225224,0,24,0.6967928945705898,0.9072664528831654,7,1,1,-0.1260326444830998,-0.12603264448310064,1.6677477477477478,30.637525023211136,28.736370988381402,16.0,16.0,21.0,24.0,74.0,24.586666666666666,0.04238170180790163,0.06854068048851243,0.10059206556974107,0.12779504888541696,0.2552617910317726,0.1044529632200543,0.009334379668468703,0.010424012824030653,0.01137317741219349,0.01236609869926857,0.037119581587409606,0.01333333333333333,0.0,0.0,0.0,0.0,0.22230744201178046,0.008960783402283262,0.0,0.0,0.0,0.0,0.2243294752010146,0.008948077906381567,False,ai
214,8750774,73,885,0.3367579908675799,0,24,0.6761627906976744,0.8859852749393892,13,1,1,-0.1334989358730139,-0.13349893587301537,1.66324200913242,30.75171942173433,29.470098411574813,13.0,19.0,19.0,29.0,65.0,24.246575342465754,0.0515099076091948,0.07257111577510644,0.07960960306913137,0.1361637476457335,0.2373985073236008,0.10606998865379802,0.008614554426543417,0.011195069023580341,0.011361019564503659,0.015479543319454586,0.03400558372783284,0.0136986301369863,0.0,0.0,0.0,0.002765769534699943,0.14451726862825576,0.009162029457816927,0.0,0.0,0.0,0.00269604425231255,0.1447729279970095,0.009098671781127016,False,ai
215,8614080,75,827,0.298018018018018,0,20,0.648528420579645,0.8948513154096743,17,1,1,-0.15108874356099905,-0.15108874356100127,1.701981981981982,28.66723613010703,26.864240562144513,13.0,15.0,19.0,20.0,59.0,22.053333333333335,0.05492394199766394,0.06648589903060569,0.10361742528699248,0.1161964825739407,0.2427202701893702,0.1047603148939263,0.008885316557824414,0.00981534534252594,0.011365295475944285,0.011771477587320603,0.03263317955271516,0.013333333333333332,0.0,0.0,0.0,0.0,0.12683028866265603,0.00938719224035019,0.0,0.0,0.0,0.0,0.12636545344674013,0.009365499930274109,False,ai
216,8720780,81,1029,0.3175925925925926,0,23,0.6134623845138584,0.8701510718992931,22,1,1,-0.22567130995309925,-0.22567130995309997,1.6824074074074074,35.79353239900153,33.104094940391036,12.0,16.0,21.0,31.0,73.0,25.40740740740741,0.03868272375502283,0.0723616915553774,0.09494794205517743,0.10384874921697447,0.23166554341009268,0.0994790673957392,0.00718748469330573,0.008220560731422525,0.01009978607892773,0.014762328487873011,0.032879807217347096,0.012345679012345678,0.0,0.0,0.0,0.004578626876772175,0.10895737461068994,0.008411221925530695,0.0,0.0,0.0,0.00476456096313856,0.10579649514246187,0.008418108373173893,False,ai
217,8711804,93,1484,0.3468910705937354,0,30,0.6531310654816631,0.8665521593664487,41,1,1,-0.17633347730297078,-0.17633347730297194,1.6531089294062646,41.861443390826075,38.74552107138309,14.0,23.0,25.0,38.0,92.0,31.913978494623656,0.040068259214775095,0.060229057762822884,0.08538610535570645,0.11001744668207869,0.2160735070568631,0.09384243203335645,0.005858365459232476,0.008168304449152683,0.00860933478729544,0.012009689455919289,0.02895780722239163,0.01075268817204301,0.0,0.0,0.0,0.004625110398363772,0.10930600102262686,0.006980275492337726,0.0,0.0,0.0,0.004346209268814194,0.1095849021521764,0.007006516190010397,False,ai
218,8764840,78,1182,0.3936063936063936,0,29,0.6879846771933102,0.8846830622818115,10,1,1,-0.17102738630331038,-0.17102738630330708,1.6063936063936064,38.16408830821925,35.47249443785604,17.0,23.0,23.0,37.0,77.0,30.307692307692307,0.04936460342484606,0.07828078392567449,0.08108239241092371,0.12272820064128137,0.2177234161107956,0.10403959681564565,0.00853075566802537,0.010116890142306855,0.010164533149023023,0.015387886822138772,0.030437563705175506,0.012820512820512827,0.0,0.0,0.0,0.008030028354948196,0.0973829777343842,0.007745167799553189,0.0,0.0,0.0,0.008744712499418987,0.09645330730255242,0.007808337713510994,False,ai
219,8758657,79,1036,0.3362544628367413,0,24,0.6559435903643627,0.8764583278614052,28,1,1,-0.15497255221222736,-0.1549725522122259,1.6637455371632588,33.71333416913591,31.7329118496465,14.0,18.0,22.0,31.0,73.0,26.227848101265824,0.051032413401279904,0.06862071834533263,0.09289127833759653,0.11766259921906456,0.23685956777425735,0.1024338662336036,0.007698158431361456,0.009273347518367076,0.010646264895581665,0.01487644696817075,0.03260278927439894,0.012658227848101262,0.0,0.0,0.0,0.007170083205503666,0.11265281457722129,0.008375271472591697,0.0,0.0,0.0,0.007565193139032234,0.11379166085621523,0.008420283996664564,False,ai
220,8601265,71,1128,0.4539235412474849,0,27,0.7093062935699312,0.8722743007085644,11,1,1,-0.19052925464585177,-0.1905292546458504,1.546076458752515,38.39725916745498,36.28202569738975,19.0,24.0,27.0,43.0,70.0,31.774647887323944,0.0650949241281803,0.09717230146050744,0.09759599841841264,0.147232388382451,0.21219265513803895,0.11187146544254441,0.009489181410201327,0.010903102138290651,0.012140318683758405,0.018368327854334295,0.029065769414565443,0.014084507042253525,0.0,0.0,0.0,0.00895969878678012,0.072165667270947,0.007695968962101311,0.0,0.0,0.0,0.009064286710361212,0.07270022776925028,0.007745725971128932,False,ai
221,8730752,84,1065,0.3055077452667814,0,26,0.6492477993346484,0.8760521249170545,23,1,1,-0.15288465178864502,-0.15288465178864508,1.6944922547332186,33.69371094825752,30.932535192167137,12.0,14.0,22.0,26.0,83.0,25.357142857142858,0.03544331988817398,0.04889876319758241,0.08905642076696184,0.12327484405525803,0.24650454898609284,0.09705259741165047,0.007002514051007493,0.00795618122657338,0.010255358365019604,0.012199614288514734,0.03642174244712948,0.01190476190476191,0.0,0.0,0.0,0.006368242458048631,0.1829591409845001,0.008240034264995526,0.0,0.0,0.0,0.006199739692279094,0.18486496536975527,0.00824805820622265,False,ai
222,8717965,58,699,0.42286751361161523,0,20,0.6860972728673411,0.8713255213612046,8,1,1,-0.1908307582812265,-0.19083075828122698,1.5771324863883847,29.67048866234831,28.169907976061726,15.0,17.0,19.0,29.0,49.0,24.103448275862068,0.06640025564954263,0.0834601114263069,0.10661724631249136,0.1386008156352252,0.22560546156406505,0.12246631693321647,0.012051502822574512,0.013061190236825436,0.013872887360594034,0.020508963327043196,0.03310171730209948,0.017241379310344827,0.0,0.0,0.0,0.009976525821596288,0.10463440710267213,0.009929841939997422,0.0,0.0,0.0,0.009883558778413095,0.10268209919582538,0.00999395714219272,False,ai
223,8725579,65,734,0.3528846153846154,0,22,0.709864403270883,0.8902238648387651,9,1,1,-0.09177818533688015,-0.09177818533687945,1.6471153846153845,27.38136989403913,25.754062939775128,11.0,14.0,20.0,29.0,55.0,22.584615384615386,0.0356642902048687,0.05531730394858636,0.1188118542031315,0.13352553599716638,0.230182527773507,0.11133405557249537,0.009984470928152923,0.011034871770149463,0.01315622227838433,0.019926708705960954,0.035925751169771196,0.015384615384615384,0.0,0.0,0.0,0.009691814251847761,0.14375029052199453,0.00987381511715574,0.0,0.0,0.0,0.010598242922883888,0.14500534560496744,0.009963921635933294,False,ai
224,8601734,74,1027,0.38022954461310626,0,24,0.6850043048422053,0.8872285565882428,9,1,1,-0.185736197179484,-0.1857361971794806,1.6197704553868937,34.86293149127209,32.03027437620352,14.0,21.0,23.0,30.0,73.0,27.756756756756758,0.0490326619923244,0.09193675531436808,0.09633954098320283,0.10772589229162216,0.23904405353994776,0.1086114672800608,0.008403418073880523,0.010582049689640272,0.011299789710037115,0.01506408666699792,0.03303162999660826,0.013513513513513509,0.0,0.0,0.0,0.007222377167294212,0.10995677032490911,0.008397499437800191,0.0,0.0,0.0,0.006896992516153038,0.11035188025843762,0.008358239706726207,False,ai
225,8716090,68,747,0.3279192273924495,0,19,0.7047399957200942,0.8955518561995044,9,1,1,-0.097229920596791,-0.09722992059679263,1.7107111501316945,26.330325525417148,24.86857878028005,14.0,16.0,19.0,19.0,56.0,21.970588235294116,0.06782160999281087,0.07004141075446405,0.11210280769770442,0.12265749849606856,0.255981266246078,0.11166977239146278,0.010395526755117228,0.011607097453591297,0.012641321982212695,0.012642149226101353,0.0343743133039056,0.014705882352941176,0.0,0.0,0.0,0.0,0.17101287593546166,0.010460843101707983,0.0,0.0,0.0,0.0,0.1730349091246958,0.010389067075720966,False,ai
226,8710181,79,1080,0.3505355404089581,0,24,0.6351111717364616,0.8787100143715616,24,1,1,-0.21781317044944049,-0.2178131704494397,1.649464459591042,36.725506608445365,33.44129464295255,15.0,20.0,21.0,30.5,78.0,27.341772151898734,0.05972202403135438,0.0808644745734041,0.08726489587005215,0.10932385422477638,0.24219804755071087,0.10442295262634371,0.007921946481101911,0.009654591576350756,0.010151868046138834,0.01412804812657521,0.03335728806516403,0.012658227848101266,0.0,0.0,0.0,0.0066820062287919054,0.10456468182028475,0.008199045969848799,0.0,0.0,0.0,0.006565797424812915,0.10500627527540485,0.00824994248399655,False,ai
227,8613759,88,1251,0.3268025078369906,0,24,0.674069235793599,0.9119205494175904,9,1,1,-0.1703642239110266,-0.17036422391102515,1.6731974921630095,36.42200702633034,33.292336437422605,20.0,22.0,24.0,24.0,87.0,28.431818181818183,0.06666670288945208,0.07189620056738792,0.08524808165543352,0.09790023247243912,0.24924730030543504,0.09889096776274044,0.008763287401044269,0.009274200625099292,0.00965392944791217,0.009754423092638805,0.03186556435843892,0.011363636363636364,0.0,0.0,0.0,0.0,0.14010133407705477,0.007616958878986086,0.0,0.0,0.0,0.0,0.1395667735787515,0.007675063280975572,False,ai
